eeg_id,eeg_sub_id,spectrogram_id,spectrogram_sub_id,fold1,fold2,fold3,fold4,fold5
342782614,2,360053157,2,0,1,0,0,0
519187344,1,2052231694,7,0,1,0,0,0
570216889,0,2052231694,5,0,1,0,0,0
579606339,2,1469891977,4,0,1,0,0,0
690077113,21,1780849203,21,0,1,0,0,0
775182789,71,1824934500,71,0,1,0,0,0
805619134,3,1308919832,3,0,1,0,0,0
992798064,1,2023408475,7,0,1,0,0,0
1008426936,0,134809901,0,0,1,0,0,0
1069700335,9,1073132080,9,0,1,0,0,0
1131890631,0,2007608850,5,0,1,0,0,0
1141442028,1,2023408475,17,0,1,0,0,0
1209161832,1,1469891977,1,0,1,0,0,0
1309809435,0,1279075572,6,0,1,0,0,0
1479244239,0,2007608850,0,0,1,0,0,0
1679362334,0,1308919832,6,0,1,0,0,0
2234572696,2,836191052,2,0,1,0,0,0
2315697534,1,1114714193,6,0,1,0,0,0
2315697534,4,1114714193,9,0,1,0,0,0
2419779501,2,427323358,2,0,1,0,0,0
2468534308,1,874688005,1,0,1,0,0,0
2542766376,3,874688005,6,0,1,0,0,0
2549282438,1,1114714193,1,0,1,0,0,0
2732919233,3,1279075572,3,0,1,0,0,0
2733044584,4,2065578919,4,0,1,0,0,0
2858054597,0,546165764,7,0,1,0,0,0
2975998506,0,2023408475,15,0,1,0,0,0
3029719036,1,1014139804,1,0,1,0,0,0
3201821510,1,2023408475,5,0,1,0,0,0
3486589686,1,2007608850,4,0,1,0,0,0
3510164556,3,2118518231,3,0,1,0,0,0
3579618016,1,1114714193,4,0,1,0,0,0
3772223599,2,2052231694,11,0,1,0,0,0
3865174444,2,1140438469,2,0,1,0,0,0
3947025040,1,2023408475,19,0,1,0,0,0
3957869100,1,1850515270,1,0,1,0,0,0
4002216548,3,546165764,3,0,1,0,0,0
4195717007,0,2023408475,14,0,1,0,0,0
4205912907,1,2007608850,2,0,1,0,0,0
4264579487,2,2023408475,2,0,1,0,0,0
1267818343,0,799860260,0,1,0,0,0,0
3419123499,0,1323804551,0,1,0,0,0,0
830376392,1,439222307,1,0,0,0,1,0
1166986440,1,114153855,1,0,0,0,1,0
2203306859,4,439222307,7,0,0,0,1,0
187809966,1,1195356490,1,0,0,1,0,0
1376681989,13,2137351917,13,0,0,1,0,0
2485662770,1,1834789325,1,0,0,1,0,0
2985752055,5,1975038182,5,0,0,1,0,0
3478695616,1,1541062326,1,0,0,1,0,0
4104047693,1,26202716,1,0,0,1,0,0
3844716912,3,1344524654,3,0,0,0,1,0
3844716912,6,1344524654,6,0,0,0,1,0
3844716912,9,1344524654,9,0,0,0,1,0
1052075017,4,1811611762,4,0,0,0,0,1
278093887,0,628478054,0,0,0,0,0,1
2143250975,2,514600178,2,0,0,0,0,1
2934982355,0,1708181177,0,0,0,0,0,1
742371282,1,892274450,1,0,0,0,1,0
3732724525,3,1954030012,3,0,1,0,0,0
3991424993,0,1954030012,7,0,1,0,0,0
561271557,1,843196372,1,0,0,0,0,1
813824060,0,1777070512,0,0,0,0,0,1
1822978367,0,364858049,6,0,0,0,0,1
2739712460,1,364858049,1,0,0,0,0,1
2771758103,0,364858049,7,0,0,0,0,1
2829351597,2,893886707,2,0,0,0,0,1
2907753901,0,364858049,2,0,0,0,0,1
3036732119,1,206828509,1,0,0,0,0,1
3195537649,1,364858049,4,0,0,0,0,1
3394117375,1,19294932,1,0,0,0,0,1
3776704713,2,583390169,2,0,0,0,0,1
1325045527,0,2111242299,0,0,1,0,0,0
1409784865,20,1286821832,20,0,1,0,0,0
3566473297,3,553522933,3,0,1,0,0,0
592365276,2,556059024,2,0,0,1,0,0
911408786,6,437718901,6,0,0,1,0,0
96330829,3,1749338618,3,0,0,0,0,1
116969778,4,1686037896,4,0,0,0,0,1
1197932931,2,1536517343,2,0,0,0,0,1
4101661879,2,1483737159,2,0,0,0,0,1
4101661879,6,1483737159,6,0,0,0,0,1
4101661879,8,1483737159,8,0,0,0,0,1
4281533846,1,274507067,1,0,0,0,0,1
1147936617,2,1496098949,2,0,0,0,1,0
2181537997,0,786957272,0,0,0,0,1,0
3467505573,1,1750691983,1,0,0,0,1,0
3467505573,2,1750691983,2,0,0,0,1,0
3467505573,5,1750691983,5,0,0,0,1,0
3042198969,0,1250083997,0,0,0,1,0,0
3360776627,4,180318142,4,1,0,0,0,0
3713805237,3,180318142,11,1,0,0,0,0
1539162900,1,1520965273,1,0,1,0,0,0
3946566056,1,182915490,1,0,1,0,0,0
361949166,1,827888922,1,1,0,0,0,0
549316611,2,1843875775,2,1,0,0,0,0
2667544907,1,553059187,1,1,0,0,0,0
2901934876,0,538787224,0,1,0,0,0,0
543368238,5,188206181,5,0,0,0,0,1
3454024764,7,590001253,7,0,0,0,0,1
317669453,0,591280422,0,0,0,0,1,0
852800911,3,1733924703,4,0,0,0,1,0
2334005715,0,1126061794,0,0,0,0,1,0
2577743150,8,1287487001,8,0,0,0,1,0
2841527924,0,1733924703,0,0,0,0,1,0
3105727210,2,1126061794,3,0,0,0,1,0
3736209334,2,1980122987,2,0,0,0,1,0
4201753458,11,504853479,11,0,0,0,1,0
921601291,0,27689290,0,0,1,0,0,0
2795299631,0,148438829,0,0,1,0,0,0
3391681774,0,1818260647,0,0,1,0,0,0
742735392,2,1658381044,2,0,0,1,0,0
1905675828,2,1311921390,2,0,0,1,0,0
2218507201,11,1907895892,11,0,0,1,0,0
2689514159,0,1673078050,0,0,0,1,0,0
3171298992,1,256178073,1,0,0,1,0,0
3636269475,4,1547591281,4,0,0,1,0,0
4056695291,1,419559434,1,0,0,1,0,0
4069355399,2,11828941,2,0,0,1,0,0
2728561398,1,1287689806,1,0,0,0,1,0
3484706087,0,808552947,0,0,0,0,1,0
3565783166,0,1142586426,0,0,0,0,1,0
124190586,0,230160943,0,0,0,1,0,0
124190586,1,230160943,1,0,0,1,0,0
2324928533,2,1567687317,2,0,0,0,1,0
529122670,0,1399974993,0,1,0,0,0,0
806024862,2,1306526317,2,1,0,0,0,0
3794481327,0,1418418885,0,1,0,0,0,0
3578035487,0,1588165401,0,0,0,0,0,1
1171329556,0,515648505,1,1,0,0,0,0
2136577347,0,515648505,0,1,0,0,0,0
2256360391,3,1754126559,3,1,0,0,0,0
1631173064,3,490725567,3,0,0,1,0,0
1844190548,1,147982058,1,0,0,1,0,0
1844190548,3,147982058,3,0,0,1,0,0
1844190548,5,147982058,5,0,0,1,0,0
2722680463,0,1384435033,0,0,0,1,0,0
2784720292,4,433266829,4,0,0,1,0,0
346808328,3,596961674,3,0,1,0,0,0
973445927,0,322008539,0,0,1,0,0,0
1096681644,0,1013144118,0,0,1,0,0,0
1558787081,5,1042305090,5,0,1,0,0,0
1937580602,2,1497382185,2,0,1,0,0,0
1419883968,3,810535408,3,0,0,0,0,1
1419883968,6,810535408,6,0,0,0,0,1
1419883968,10,810535408,10,0,0,0,0,1
1850589952,1,953869080,1,0,0,0,0,1
1850589952,10,953869080,10,0,0,0,0,1
4057995903,5,322401371,5,0,0,0,0,1
444782520,4,1088417187,4,0,1,0,0,0
597018294,4,1780849718,4,0,1,0,0,0
597018294,12,1780849718,12,0,1,0,0,0
597018294,17,1780849718,17,0,1,0,0,0
834605575,3,929106516,3,0,1,0,0,0
3434520650,0,1780849718,18,0,1,0,0,0
3434520650,1,1780849718,19,0,1,0,0,0
3993447090,0,1954706995,0,0,1,0,0,0
3433910239,3,688446023,3,0,0,0,0,1
10249311,0,498849051,0,1,0,0,0,0
20697410,0,1456975380,0,1,0,0,0,0
83993351,0,2099899149,0,1,0,0,0,0
161365591,0,1543549164,0,1,0,0,0,0
173180938,0,1933001166,0,1,0,0,0,0
175564745,0,165179133,0,1,0,0,0,0
256126897,0,858044848,0,1,0,0,0,0
307063855,0,1430808324,2,1,0,0,0,0
309342035,0,34287446,0,1,0,0,0,0
435411897,0,1708165201,1,1,0,0,0,0
440392891,0,1147643528,4,1,0,0,0,0
442841471,0,1490971988,5,1,0,0,0,0
459874090,0,1147643528,5,1,0,0,0,0
466612596,0,1490971988,0,1,0,0,0,0
486029137,0,233855449,1,1,0,0,0,0
489174430,0,1490865414,0,1,0,0,0,0
518426625,0,1147643528,2,1,0,0,0,0
608013764,2,1044754081,2,1,0,0,0,0
644349592,0,1430808324,4,1,0,0,0,0
719695593,0,1624268583,0,1,0,0,0,0
917825754,0,1572997849,0,1,0,0,0,0
924222824,0,1340623300,2,1,0,0,0,0
1007356722,0,1147643528,3,1,0,0,0,0
1019311223,0,475497555,21,1,0,0,0,0
1173802165,0,1490865414,1,1,0,0,0,0
1225624978,0,253446786,0,1,0,0,0,0
1306545255,1,475497555,18,1,0,0,0,0
1315290452,1,475497555,6,1,0,0,0,0
1315290452,6,475497555,11,1,0,0,0,0
1340181352,0,601498597,1,1,0,0,0,0
1428134089,4,1336006393,5,1,0,0,0,0
1454096824,0,959564586,0,1,0,0,0,0
1523788615,0,475497555,0,1,0,0,0,0
1791289147,0,1336006393,0,1,0,0,0,0
1852225044,0,1490971988,1,1,0,0,0,0
1945627232,0,886337965,0,1,0,0,0,0
1962605623,0,1708165201,0,1,0,0,0,0
1989678399,0,821380995,1,1,0,0,0,0
2148643026,0,475497555,20,1,0,0,0,0
2155382207,0,1417509014,3,1,0,0,0,0
2184415503,0,4651057,0,1,0,0,0,0
2222222369,0,233855449,0,1,0,0,0,0
2284749911,0,1015296350,0,1,0,0,0,0
2300693231,0,1417509014,2,1,0,0,0,0
2345522645,0,1016998797,1,1,0,0,0,0
2381899095,0,1572997849,2,1,0,0,0,0
2389118506,0,1490971988,2,1,0,0,0,0
2465981295,0,684354178,1,1,0,0,0,0
2468692792,2,1896781197,2,1,0,0,0,0
2751944517,0,410080906,0,1,0,0,0,0
2771608356,0,1147643528,1,1,0,0,0,0
2836952039,1,475497555,3,1,0,0,0,0
2850530866,0,1417509014,1,1,0,0,0,0
2897296040,0,32810156,0,1,0,0,0,0
2922839171,0,979042392,0,1,0,0,0,0
2937836165,0,165179133,1,1,0,0,0,0
2946776789,0,684354178,0,1,0,0,0,0
2981488939,0,1653469079,0,1,0,0,0,0
3110441826,0,1417509014,0,1,0,0,0,0
3213769790,0,1430808324,0,1,0,0,0,0
3254527491,0,1016998797,0,1,0,0,0,0
3261770891,0,1340623300,1,1,0,0,0,0
3377065734,0,601498597,0,1,0,0,0,0
3389305154,1,475497555,16,1,0,0,0,0
3439881063,0,475497555,1,1,0,0,0,0
3487155240,0,1056154122,0,1,0,0,0,0
3506096772,0,1543549164,1,1,0,0,0,0
3556673671,0,1475279440,0,1,0,0,0,0
3563585193,0,1475279440,1,1,0,0,0,0
3586175663,0,1430808324,3,1,0,0,0,0
3640868580,0,1430808324,5,1,0,0,0,0
3641031561,0,979042392,1,1,0,0,0,0
3665019234,0,1430808324,6,1,0,0,0,0
3685600042,0,1708165201,2,1,0,0,0,0
3703226083,0,1933001166,1,1,0,0,0,0
3713155717,0,1490971988,4,1,0,0,0,0
3762720321,0,821380995,0,1,0,0,0,0
3783245182,0,1572997849,1,1,0,0,0,0
3821980891,0,1430808324,1,1,0,0,0,0
3930150184,0,1490971988,3,1,0,0,0,0
3988690123,0,1340623300,0,1,0,0,0,0
4060028164,0,2099899149,1,1,0,0,0,0
4119679849,0,1391778745,0,1,0,0,0,0
4167230871,0,1543549164,2,1,0,0,0,0
4209276767,0,1147643528,0,1,0,0,0,0
4240791316,0,165179133,2,1,0,0,0,0
4244347802,0,1430808324,7,1,0,0,0,0
2739172842,1,1578443607,1,0,0,0,0,1
4055843634,2,261367413,2,0,0,0,0,1
1345521994,2,1221738709,2,0,0,0,1,0
1345521994,5,1221738709,5,0,0,0,1,0
1345521994,8,1221738709,8,0,0,0,1,0
3973720303,4,177000943,4,0,0,0,1,0
3973720303,9,177000943,9,0,0,0,1,0
3973720303,15,177000943,15,0,0,0,1,0
2065419710,3,716089658,18,0,0,0,1,0
2903323423,7,716089658,7,0,0,0,1,0
2881327473,4,1392914314,4,0,0,1,0,0
2881327473,10,1392914314,10,0,0,1,0,0
2881327473,13,1392914314,13,0,0,1,0,0
116463754,2,2077438022,2,0,0,1,0,0
3249436912,0,1452635792,0,0,0,1,0,0
3249436912,4,1452635792,4,0,0,1,0,0
4150005169,3,420842975,3,0,0,1,0,0
168434662,3,1227154779,3,0,0,0,0,1
1314687369,0,1489039484,1,0,0,0,0,1
1841192916,0,1489039484,0,0,0,0,0,1
3698142393,7,1243506237,7,0,0,0,0,1
3813658156,0,1353922160,0,0,0,0,0,1
2467579290,9,808640043,9,1,0,0,0,0
2508540323,16,808640043,35,1,0,0,0,0
373987935,5,37029999,5,0,1,0,0,0
560724779,7,1687995482,7,0,1,0,0,0
704620017,7,9675066,7,0,1,0,0,0
920674483,5,656039157,5,0,1,0,0,0
964011168,1,361278857,1,0,1,0,0,0
994623797,12,639042604,12,0,1,0,0,0
1235495668,16,2075171695,16,0,1,0,0,0
1253629935,7,1036676655,7,0,1,0,0,0
1296842325,5,1970653519,5,0,1,0,0,0
1311982909,6,937997326,6,0,1,0,0,0
1311982909,13,937997326,13,0,1,0,0,0
1319820312,5,1644194438,5,0,1,0,0,0
1462936231,12,2139132026,12,0,1,0,0,0
2341761698,8,37029999,18,0,1,0,0,0
2742120803,8,1004935258,8,0,1,0,0,0
2853804909,2,1531900217,2,0,1,0,0,0
2992460792,10,37029999,36,0,1,0,0,0
3366253240,9,1147943354,9,0,1,0,0,0
4042860677,61,791845860,61,0,1,0,0,0
387322722,0,1610775715,2,0,1,0,0,0
387322722,1,1610775715,3,0,1,0,0,0
387322722,3,1610775715,5,0,1,0,0,0
729213105,0,1576849063,0,0,1,0,0,0
729213105,1,1576849063,1,0,1,0,0,0
729213105,2,1576849063,2,0,1,0,0,0
1829390731,4,2011239258,4,0,1,0,0,0
2779245795,5,1109809660,5,0,1,0,0,0
3104058532,0,50950792,0,0,1,0,0,0
3104058532,1,50950792,1,0,1,0,0,0
3128592129,3,205262288,3,0,1,0,0,0
4247427377,0,1610775715,0,0,1,0,0,0
4247427377,1,1610775715,1,0,1,0,0,0
1642659817,2,288313780,2,0,0,1,0,0
2340391485,1,1243027915,1,0,0,1,0,0
3027040645,5,1790187844,5,0,0,1,0,0
1731364965,3,142835949,3,0,0,0,1,0
2448089741,14,1390307650,14,0,0,0,1,0
85380311,1,1090208822,1,0,1,0,0,0
85380311,3,1090208822,3,0,1,0,0,0
2981575754,7,2021901748,7,0,1,0,0,0
2981575754,15,2021901748,15,0,1,0,0,0
2981575754,23,2021901748,23,0,1,0,0,0
307761414,2,173207956,2,1,0,0,0,0
1198565900,1,904861281,1,1,0,0,0,0
1414993862,0,1853879110,0,1,0,0,0,0
1833531527,0,119042997,0,1,0,0,0,0
2918238053,0,384179505,0,1,0,0,0,0
2995358543,1,1699783536,1,1,0,0,0,0
3267939934,2,1140196502,2,1,0,0,0,0
3340666304,0,243848128,0,1,0,0,0,0
4122032713,0,1142270140,0,1,0,0,0,0
2222017610,0,1409191403,0,0,1,0,0,0
3038305965,1,1003790564,1,0,1,0,0,0
3038305965,3,1003790564,3,0,1,0,0,0
3425675809,1,1409191403,2,0,1,0,0,0
3425675809,2,1409191403,3,0,1,0,0,0
3425675809,4,1409191403,5,0,1,0,0,0
3703022376,1,205490008,1,0,1,0,0,0
3703022376,3,205490008,3,0,1,0,0,0
1895581,0,128369999,3,0,0,0,1,0
54253095,0,128369999,7,0,0,0,1,0
510570080,0,1611682490,0,0,0,0,1,0
889575839,0,1611682490,1,0,0,0,1,0
1243304243,0,1196746987,0,0,0,0,1,0
1632925060,0,128369999,4,0,0,0,1,0
1636858589,0,140222301,0,0,0,0,1,0
1642056131,0,1611682490,3,0,0,0,1,0
2238469352,0,128369999,1,0,0,0,1,0
2802664870,0,128369999,2,0,0,0,1,0
3032759578,0,128369999,5,0,0,0,1,0
3582106365,0,128369999,6,0,0,0,1,0
3701114345,0,1611682490,2,0,0,0,1,0
3854492726,3,510696329,3,0,0,0,1,0
4062904296,0,128369999,0,0,0,0,1,0
1979089235,16,408345520,16,0,0,0,0,1
2962835856,0,422229218,0,0,0,0,0,1
3017800261,5,1350395053,5,0,0,0,0,1
3461472413,23,1619274035,23,0,0,0,0,1
3764624085,1,422229218,2,0,0,0,0,1
2622499932,0,897808810,0,0,0,0,1,0
3624208999,1,1916490773,1,0,0,0,1,0
3652502710,4,1445340151,4,0,0,0,1,0
3916108932,2,1469403882,2,0,0,0,1,0
4165461775,0,856235337,0,0,0,0,1,0
643621165,3,1196334280,3,0,0,0,0,1
643621165,7,1196334280,7,0,0,0,0,1
643621165,11,1196334280,11,0,0,0,0,1
3297414662,6,425942551,6,0,0,0,0,1
3297414662,14,425942551,14,0,0,0,0,1
3297414662,22,425942551,22,0,0,0,0,1
3297414662,30,425942551,30,0,0,0,0,1
3297414662,44,425942551,44,0,0,0,0,1
3297414662,57,425942551,57,0,0,0,0,1
3297414662,75,425942551,75,0,0,0,0,1
3675691893,2,473809305,2,0,0,0,0,1
3675691893,6,473809305,6,0,0,0,0,1
3675691893,11,473809305,11,0,0,0,0,1
106121624,0,1900455675,0,0,1,0,0,0
164812176,4,2024856787,4,0,1,0,0,0
2091277497,0,556753045,0,0,1,0,0,0
237927668,1,384588171,5,1,0,0,0,0
237927668,3,384588171,7,1,0,0,0,0
1977879847,0,1002360431,0,1,0,0,0,0
2302302452,4,317508913,4,1,0,0,0,0
2614191903,0,828661988,0,1,0,0,0,0
2614191903,3,828661988,3,1,0,0,0,0
4171802848,2,384588171,2,1,0,0,0,0
467389719,0,292743352,0,1,0,0,0,0
653601486,14,588944111,14,1,0,0,0,0
2109088495,4,1503906458,4,1,0,0,0,0
3700992124,2,1778096556,2,1,0,0,0,0
56878715,0,1026469553,0,0,1,0,0,0
56878715,2,1026469553,2,0,1,0,0,0
56878715,4,1026469553,4,0,1,0,0,0
82579137,0,1350027183,1,0,1,0,0,0
110847587,0,563000515,3,0,1,0,0,0
204212287,0,42836221,0,0,1,0,0,0
210840280,0,330348392,0,0,1,0,0,0
250738110,0,1768721788,0,0,1,0,0,0
250738110,1,1768721788,1,0,1,0,0,0
250738110,4,1768721788,4,0,1,0,0,0
250738110,6,1768721788,6,0,1,0,0,0
259104599,0,1606605673,0,0,1,0,0,0
280395411,1,210915613,1,0,1,0,0,0
293230673,0,121228726,1,0,1,0,0,0
302266781,0,1466467014,0,0,1,0,0,0
318325886,2,951766688,4,0,1,0,0,0
392112893,0,703569435,0,0,1,0,0,0
427491581,2,1650058969,2,0,1,0,0,0
440449471,0,1350027183,0,0,1,0,0,0
508680892,0,1811166142,5,0,1,0,0,0
522386034,0,1600065650,0,0,1,0,0,0
531934791,0,100193677,0,0,1,0,0,0
536125356,1,130761725,1,0,1,0,0,0
553721750,0,1210581895,0,0,1,0,0,0
553721750,2,1210581895,2,0,1,0,0,0
834223743,0,1414783800,4,0,1,0,0,0
848853623,0,258778470,0,0,1,0,0,0
911521140,0,1726609549,0,0,1,0,0,0
956763661,0,1650058969,5,0,1,0,0,0
956763661,1,1650058969,6,0,1,0,0,0
1093277419,0,2122259534,1,0,1,0,0,0
1126471723,0,563000515,4,0,1,0,0,0
1126521824,0,2122259534,4,0,1,0,0,0
1145056823,0,100193677,1,0,1,0,0,0
1179426692,0,1768601375,1,0,1,0,0,0
1200683157,0,1811166142,6,0,1,0,0,0
1200683157,2,1811166142,8,0,1,0,0,0
1241249181,0,1600065650,3,0,1,0,0,0
1241249181,1,1600065650,4,0,1,0,0,0
1293505863,5,1606605673,6,0,1,0,0,0
1308643658,2,1414783800,2,0,1,0,0,0
1309137409,0,928713321,0,0,1,0,0,0
1381391699,0,563000515,5,0,1,0,0,0
1397516432,1,2094357025,5,0,1,0,0,0
1408175696,0,121228726,0,0,1,0,0,0
1469171274,0,1382475413,0,0,1,0,0,0
1469171274,1,1382475413,1,0,1,0,0,0
1484025121,1,2094357025,13,0,1,0,0,0
1487867763,0,130761725,2,0,1,0,0,0
1686602745,0,1514517498,0,0,1,0,0,0
1736351414,0,1726609549,1,0,1,0,0,0
1868055608,2,210915613,7,0,1,0,0,0
1868055608,4,210915613,9,0,1,0,0,0
1922064803,0,1600065650,1,0,1,0,0,0
1933777382,0,2122259534,3,0,1,0,0,0
1940288077,1,2094357025,7,0,1,0,0,0
1958163656,0,1768601375,0,0,1,0,0,0
1962384347,1,951766688,1,0,1,0,0,0
2035886905,0,130761725,3,0,1,0,0,0
2047349453,0,1286085879,0,0,1,0,0,0
2047349453,1,1286085879,1,0,1,0,0,0
2047349453,3,1286085879,3,0,1,0,0,0
2113479350,1,210915613,4,0,1,0,0,0
2146167216,3,1603231808,9,0,1,0,0,0
2146167216,8,1603231808,14,0,1,0,0,0
2229059812,1,563000515,1,0,1,0,0,0
2327078209,0,1940475247,0,0,1,0,0,0
2328924181,3,1603231808,3,0,1,0,0,0
2456583472,1,2094357025,1,0,1,0,0,0
2493948338,0,1987874958,0,0,1,0,0,0
2510470632,0,563000515,2,0,1,0,0,0
2562561137,0,394776950,0,0,1,0,0,0
2562561137,2,394776950,2,0,1,0,0,0
2642069416,0,1069502439,0,0,1,0,0,0
2677816442,0,258778470,1,0,1,0,0,0
2692598480,0,1730191916,0,0,1,0,0,0
2776888865,0,1940475247,1,0,1,0,0,0
2778088900,3,258778470,5,0,1,0,0,0
2864690650,0,1759026832,0,0,1,0,0,0
2885158363,0,65779121,3,0,1,0,0,0
2897817455,0,1651361514,0,0,1,0,0,0
2939928065,0,1026469553,5,0,1,0,0,0
2982836004,0,1000086677,0,0,1,0,0,0
3002999111,0,2094357025,11,0,1,0,0,0
3034739678,0,856773798,0,0,1,0,0,0
3112816421,0,1350027183,2,0,1,0,0,0
3212701781,0,1542899627,1,0,1,0,0,0
3270341307,1,330348392,2,0,1,0,0,0
3418847570,0,1542899627,0,0,1,0,0,0
3453816311,0,2122259534,2,0,1,0,0,0
3656095211,0,2094357025,10,0,1,0,0,0
3656725069,0,2122259534,0,0,1,0,0,0
3693202466,0,2094357025,9,0,1,0,0,0
3736162020,0,1726609549,2,0,1,0,0,0
3913872011,2,1811166142,2,0,1,0,0,0
3926720077,0,1650058969,7,0,1,0,0,0
3941495689,0,1600065650,2,0,1,0,0,0
3973597715,0,65779121,0,0,1,0,0,0
3973597715,2,65779121,2,0,1,0,0,0
3979642856,0,1987874958,1,0,1,0,0,0
4007739145,0,2094357025,3,0,1,0,0,0
4131077860,1,287540489,1,0,1,0,0,0
4173919760,4,189652286,4,0,1,0,0,0
4173919760,12,189652286,12,0,1,0,0,0
4173919760,19,189652286,19,0,1,0,0,0
4176937570,0,2094357025,2,0,1,0,0,0
4251491976,0,1811166142,4,0,1,0,0,0
4263378977,0,2094357025,8,0,1,0,0,0
787405735,3,1892835034,3,0,0,0,1,0
787405735,8,1892835034,8,0,0,0,1,0
787405735,9,1892835034,9,0,0,0,1,0
1449593108,0,1772975320,0,0,0,0,1,0
2394098969,2,949750877,2,0,0,0,1,0
2394098969,6,949750877,6,0,0,0,1,0
500563691,3,470899668,3,0,0,1,0,0
500563691,6,470899668,6,0,0,1,0,0
500563691,7,470899668,7,0,0,1,0,0
3697230850,0,1365150149,0,0,0,1,0,0
1641737160,2,1720954062,2,0,0,1,0,0
3171195816,2,1720954062,7,0,0,1,0,0
4250858486,2,739647100,2,0,1,0,0,0
595836680,1,1529048025,1,0,0,1,0,0
2556041330,0,653436622,0,0,0,1,0,0
1211709815,2,1486976191,2,0,0,0,1,0
2471004066,3,34204567,3,0,0,0,1,0
3634259563,1,1275141638,1,0,0,0,1,0
1662858892,1,2108133027,1,0,0,0,0,1
2565199369,1,513396164,1,1,0,0,0,0
3142948090,0,895459700,0,1,0,0,0,0
3366218473,3,1956288826,3,1,0,0,0,0
4176479420,3,1660633895,3,1,0,0,0,0
1563089225,13,2088054239,13,0,0,0,0,1
1569526303,2,1559398897,2,0,0,0,0,1
2542072368,0,1018131157,1,0,0,0,0,1
2633155486,0,1559398897,4,0,0,0,0,1
4002310070,0,1018131157,0,0,0,0,0,1
308034902,5,1968049248,5,0,0,0,1,0
2091050182,4,1473789803,4,0,0,0,1,0
2091050182,10,1473789803,10,0,0,0,1,0
2091050182,13,1473789803,13,0,0,0,1,0
3018988598,2,1576738369,2,0,0,0,1,0
2547171910,3,1142880665,3,0,0,1,0,0
798588986,2,2031898401,2,0,0,0,1,0
1495877198,1,993854317,2,0,0,0,1,0
1857273574,0,252862501,0,0,0,0,1,0
1857273574,1,252862501,1,0,0,0,1,0
1857273574,2,252862501,2,0,0,0,1,0
1857273574,3,252862501,3,0,0,0,1,0
2459325789,0,993854317,0,0,0,0,1,0
1919716529,9,511162467,9,0,0,1,0,0
1987574577,0,1327295661,0,0,0,1,0,0
298760963,7,2015609182,7,0,0,0,0,1
3601919694,4,1462498079,4,0,0,0,0,1
16178958,0,825185801,0,0,0,1,0,0
54143923,0,1415578185,0,0,0,1,0,0
81661318,0,1729542112,0,0,0,1,0,0
148724939,0,1643041001,0,0,0,1,0,0
152114688,0,958322334,0,0,0,1,0,0
191204595,0,2023274899,0,0,0,1,0,0
213368145,1,2068529455,1,0,0,1,0,0
344378551,3,1942112626,3,0,0,1,0,0
369430623,2,928810100,9,0,0,1,0,0
379126563,0,1163349485,0,0,0,1,0,0
394893090,6,2038651615,8,0,0,1,0,0
551399564,0,1469864468,1,0,0,1,0,0
774403578,0,1537560226,6,0,0,1,0,0
847605185,2,1945315225,3,0,0,1,0,0
940120355,0,1537560226,24,0,0,1,0,0
1050927780,0,1537560226,23,0,0,1,0,0
1090152611,0,778391345,0,0,0,1,0,0
1246489232,0,1707414282,0,0,0,1,0,0
1249584079,0,2038651615,16,0,0,1,0,0
1271936874,2,339436393,2,0,0,1,0,0
1278693417,0,1879214801,0,0,0,1,0,0
1312419771,0,256608083,0,0,0,1,0,0
1347244748,0,1941950831,1,0,0,1,0,0
1443374306,0,2038651615,15,0,0,1,0,0
1535666469,0,1451082612,0,0,0,1,0,0
1547046589,2,1537560226,3,0,0,1,0,0
1609174810,0,1664423674,0,0,0,1,0,0
1612407886,0,2044941631,1,0,0,1,0,0
1645197945,0,96955042,0,0,0,1,0,0
1694162353,0,778391345,1,0,0,1,0,0
2332737806,2,2023274899,3,0,0,1,0,0
2364780593,1,1181726494,1,0,0,1,0,0
2411110903,0,321145662,0,0,0,1,0,0
2414022501,4,2110717765,4,0,0,1,0,0
2414022501,14,2110717765,14,0,0,1,0,0
2434954527,0,1643041001,1,0,0,1,0,0
2528253846,0,2049400404,0,0,0,1,0,0
2542635654,0,1862761132,0,0,0,1,0,0
2564750188,0,2044941631,0,0,0,1,0,0
2675249119,0,256608083,1,0,0,1,0,0
2706754868,0,1715314714,0,0,0,1,0,0
2830956340,1,96955042,2,0,0,1,0,0
2968104556,0,8430915,3,0,0,1,0,0
3021876055,0,1941950831,0,0,0,1,0,0
3062055694,1,2038651615,1,0,0,1,0,0
3139535424,3,928810100,3,0,0,1,0,0
3157283980,3,1396979000,3,0,0,1,0,0
3346376563,0,1469864468,0,0,0,1,0,0
3373642468,0,1945315225,0,0,0,1,0,0
3449911326,3,1537560226,20,0,0,1,0,0
3451660790,0,961905512,0,0,0,1,0,0
3487618338,0,843028897,0,0,0,1,0,0
3630961636,1,8430915,1,0,0,1,0,0
3659148544,0,1537560226,0,0,0,1,0,0
4036558938,0,843041439,0,0,0,1,0,0
4039384512,4,1537560226,12,0,0,1,0,0
4042379276,0,1537560226,7,0,0,1,0,0
4096587877,0,2011746380,0,0,0,1,0,0
4176570154,0,961862873,0,0,0,1,0,0
42760861,0,1416306212,0,0,0,0,0,1
90345862,0,899435654,2,0,0,0,0,1
167106412,3,439372702,3,0,0,0,0,1
293155110,3,1787057364,3,0,0,0,0,1
365572327,0,1050747192,0,0,0,0,0,1
